,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8018423746161719,0.8304686183530218,0.9096163355282362,-0.10366384314818686,-0.01473922902494329,-0.16660084252392726
1,0.7606960081883316,0.5,0.7410747089551482,8.1759687435804,0.0,0.0
2,0.7608517608517609,0.5,0.3190446117861303,4.622205345832175,0.0,0.0
3,0.7608517608517609,0.5,0.5144003116843858,-7.116488286346842,0.0,0.0
4,0.8095823095823096,0.834651986227642,0.9195659366383061,-0.0860133814207601,0.02437294086525743,-0.1907002905980131
5,0.7606470106470107,0.5,0.4870903453619583,-4.706334289327094,0.0,0.0
6,0.7606470106470107,0.5,0.48812895263117295,-4.4526278058952755,0.0,0.0
7,0.8075348075348076,0.8292237674238141,0.9158431070947896,-0.14239849658820755,0.06510917330403732,-0.16994714369684422
8,0.8011875511875511,0.8221202279156358,0.9112000571055544,-0.1718305424993041,0.018382818234743192,-0.21864818076244982
9,0.7606470106470107,0.5,0.6135927337787412,6.054659635968613,0.0,0.0
