,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8331627430910952,0.7985791449547468,0.894972242198672,-0.18305966893933195,-0.10347694633408921,-0.2374774431518482
1,0.75496417604913,0.8131414013430927,0.8975715722177051,0.19088649216579123,0.05753180411074288,0.35886928968570897
2,0.8392710892710893,0.8450628161080556,0.9285896465856642,-0.1705943982735691,-0.11130990349062131,-0.2981591867808086
3,0.812039312039312,0.840669559255054,0.9283565975345415,-0.1909612977697151,-0.08890652430079604,-0.3323916894683517
4,0.8159295659295659,0.8441066583599982,0.9316534985696802,-0.16611259203638346,-0.1340331385421928,-0.33400588835803047
5,0.8390663390663391,0.8402773764142548,0.9260590144456329,-0.17141551532802732,-0.11377301111962301,-0.28863723245818995
6,0.8181818181818182,0.8388605599798289,0.9265818296113023,-0.182980618761992,-0.15331115088469538,-0.34720978690459936
7,0.808968058968059,0.8401321947529667,0.9282779566803713,-0.1871034651235076,-0.03601917971253321,-0.31124382590390864
8,0.7606470106470107,0.5,0.7603824460289188,-0.2555862727525708,0.0,0.0
9,0.8063063063063063,0.8295887363899388,0.9174374573291408,0.15620931827606602,0.16736502047082902,0.32796095379129014
