,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6689750692520776,0.6763921720596784,0.7253633016857198,-0.01227551123782411,0.18586274085299848,0.20945207351233175
1,0.6731301939058172,0.6617554737453981,0.7153109862429762,-0.024675404752335317,0.12458839406207833,0.13911048153946837
2,0.6703601108033241,0.676256539430343,0.7250300329393529,-0.022936997483115174,0.09564451296734766,0.14046048320153787
3,0.685595567867036,0.6765120530457953,0.7203786329553201,0.0347746540903805,0.042782271846872444,0.09572404193309836
4,0.7059639389736477,0.7014296814296814,0.7436130536130535,0.004348897631012205,0.06257378984651707,0.11723717221706709
5,0.6380027739251041,0.6412160062160062,0.6865811965811965,-0.012935323595665849,0.06397122929380994,0.09694312507611735
6,0.6504854368932039,0.6553379953379954,0.7138772338772339,0.03466222953723497,0.04165383646390275,0.11365559551512588
7,0.6768377253814147,0.6796037296037296,0.7310256410256412,0.008845473056556696,0.07794722827402567,0.16149193548387097
8,0.6712898751733704,0.6676573426573427,0.7277117327117326,0.012315018636421038,0.14763421891045048,0.23821404569892474
9,0.6490984743411928,0.6513170163170163,0.70501554001554,0.020295455171966847,-0.13291393387766037,-0.16248142264131604
