,acc,bal_acc,roc,eq_loss,eod,spd
0,0.73,0.7023809523809523,0.8204761904761904,-0.2348366264867497,0.008879023307436285,0.023809523809523836
1,0.56,0.6095238095238095,0.7114285714285714,-0.1076459573507742,0.12,0.11213235294117646
2,0.64,0.6666666666666666,0.7211904761904762,0.02022121698603796,0.07000000000000006,-0.023375409069658737
3,0.8,0.7714285714285714,0.8033333333333333,-0.20307523552415369,-0.11713286713286708,-0.12054329371816641
4,0.76,0.7238095238095238,0.8533333333333334,0.13104716539166467,0.02564102564102566,0.1339421613394216
5,0.68,0.7142857142857143,0.8038095238095238,-0.16704551531627276,0.1875,0.193050193050193
6,0.73,0.7023809523809523,0.7185714285714287,-0.16464972024743263,-0.10000000000000009,-0.09875259875259879
7,0.65,0.7023809523809523,0.7819047619047619,-0.038257568532219954,0.39529914529914534,0.31202435312024357
8,0.58,0.6714285714285715,0.7811904761904762,-0.058883642559043214,-0.010000000000000009,0.025245441795231416
9,0.75,0.7071428571428571,0.8085714285714286,0.05600762099516321,-0.019999999999999907,-0.018232819074333828
